order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD0170,1,voucher,4,386.9
ORD0171,1,boleto,11,489.49
ORD0172,1,debit_card,9,60.59
ORD0173,1,voucher,3,331.77
ORD0174,1,debit_card,12,427.11
ORD0175,1,boleto,11,486.24
ORD0176,1,debit_card,12,490.87
ORD0177,1,debit_card,8,368.63
ORD0178,1,credit_card,7,153.36
ORD0179,1,boleto,5,217.48
ORD0180,1,credit_card,7,59.6
ORD0181,1,boleto,1,339.06
ORD0182,1,credit_card,10,299.79
ORD0183,1,debit_card,2,268.12
ORD0184,1,voucher,3,229.03
ORD0185,1,credit_card,7,76.45
ORD0186,1,debit_card,7,464.39
ORD0187,1,boleto,6,379.7
ORD0188,1,debit_card,11,70.86
ORD0189,1,debit_card,2,343.54
ORD0190,1,voucher,3,385.55
ORD0191,1,credit_card,12,287.32
ORD0192,1,boleto,1,336.33
ORD0193,1,debit_card,1,154.77
ORD0194,1,voucher,10,278.24
ORD0195,1,voucher,7,110.84
ORD0196,1,debit_card,4,243.33
ORD0197,1,credit_card,1,165.54
ORD0198,1,credit_card,10,269.26
ORD0199,1,credit_card,10,171.95
ORD0200,1,debit_card,11,147.62
ORD0201,1,boleto,7,417.68
ORD0202,1,boleto,2,210.33
ORD0203,1,boleto,4,265.85
ORD0204,1,credit_card,10,78.66
ORD0205,1,voucher,9,360.51
ORD0206,1,credit_card,9,75.66
ORD0207,1,voucher,4,447.22
ORD0208,1,voucher,12,264.47
ORD0209,1,voucher,11,411.95
ORD0210,1,debit_card,11,294.38
ORD0211,1,boleto,11,326.11
ORD0212,1,debit_card,11,344.54
ORD0213,1,boleto,7,468.34
ORD0214,1,credit_card,2,356.49
ORD0215,1,debit_card,2,301.88
ORD0216,1,credit_card,3,91.86
ORD0217,1,credit_card,7,188.01
ORD0218,1,voucher,9,428.33
ORD0219,1,voucher,11,267.35
ORD0220,1,credit_card,7,101.26
ORD0221,1,debit_card,3,390.5
ORD0222,1,voucher,7,371.57
ORD0223,1,credit_card,3,144.92
ORD0224,1,boleto,4,116.08
ORD0225,1,boleto,2,144.95
ORD0226,1,voucher,7,141.73
ORD0227,1,boleto,10,113.58
ORD0228,1,boleto,9,313.4
ORD0229,1,boleto,8,484.73
ORD0230,1,boleto,1,78.46
ORD0231,1,debit_card,9,265.38
ORD0232,1,credit_card,12,99.56
ORD0233,1,debit_card,9,464.09
ORD0234,1,debit_card,7,472.98
ORD0235,1,boleto,2,107.66
ORD0236,1,boleto,8,271.99
ORD0237,1,boleto,7,484.45
ORD0238,1,credit_card,3,266.19
ORD0239,1,voucher,10,175.05
ORD0240,1,boleto,4,120.81
ORD0241,1,boleto,7,215.41
ORD0242,1,voucher,7,184.59
ORD0243,1,boleto,2,94.9
ORD0244,1,voucher,5,374.81
ORD0245,1,debit_card,12,280.03
ORD0246,1,voucher,2,436.77
ORD0247,1,credit_card,3,253.73
ORD0248,1,credit_card,5,298.17
ORD0249,1,boleto,7,387.08
ORD0250,1,boleto,9,412.52
ORD0251,1,credit_card,8,148.59
ORD0252,1,boleto,7,65.37
ORD0253,1,debit_card,12,465.18
ORD0254,1,voucher,4,423.08
ORD0255,1,debit_card,11,157.14
ORD0256,1,voucher,7,377.42
ORD0257,1,boleto,12,141.26
ORD0258,1,debit_card,4,179.02
ORD0259,1,credit_card,10,207.02
ORD0260,1,voucher,3,426.29
ORD0261,1,credit_card,10,140.07
ORD0262,1,voucher,11,364.88
ORD0263,1,credit_card,6,221.42
ORD0264,1,voucher,8,441.4
ORD0265,1,debit_card,8,493.29
ORD0266,1,voucher,3,194.33
ORD0267,1,voucher,7,234.67
ORD0268,1,debit_card,7,204.53
ORD0269,1,voucher,12,375.52
ORD0270,1,boleto,1,456.31
ORD0271,1,credit_card,8,441.15
ORD0272,1,debit_card,6,400.48
ORD0273,1,debit_card,1,238.11
ORD0274,1,credit_card,8,292.6
ORD0275,1,credit_card,9,360.37
ORD0276,1,debit_card,9,450.72
ORD0277,1,debit_card,4,246.17
ORD0278,1,debit_card,8,70.51
ORD0279,1,credit_card,10,213.11
ORD0280,1,boleto,10,487.27
ORD0281,1,voucher,9,349.62
ORD0282,1,voucher,10,205.52
ORD0283,1,debit_card,5,323.25
ORD0284,1,voucher,7,453.6
ORD0285,1,credit_card,2,435.54
ORD0286,1,voucher,5,75.42
ORD0287,1,boleto,12,102.45
ORD0288,1,debit_card,2,273.14
ORD0289,1,debit_card,10,168.85
ORD0290,1,credit_card,8,81.85
ORD0291,1,voucher,6,391.74
ORD0292,1,credit_card,1,129.26
ORD0293,1,credit_card,11,84.35
ORD0294,1,credit_card,1,438.54
ORD0295,1,boleto,1,421.32
ORD0296,1,boleto,11,67.26
ORD0297,1,voucher,3,372.82
ORD0298,1,debit_card,5,302.81
ORD0299,1,boleto,12,353.72
ORD0300,1,credit_card,6,85.07
ORD0301,1,boleto,10,183.94
ORD0302,1,debit_card,12,371.38
ORD0303,1,boleto,12,458.55
ORD0304,1,boleto,2,498.32
ORD0305,1,debit_card,1,380.09
ORD0306,1,boleto,8,254.1
ORD0307,1,voucher,2,260.78
ORD0308,1,credit_card,9,216.34
ORD0309,1,boleto,12,404.6
ORD0310,1,boleto,10,243.1
ORD0311,1,boleto,12,369.62
ORD0312,1,voucher,2,95.67
ORD0313,1,boleto,4,161.69
ORD0314,1,voucher,1,138.83
ORD0315,1,debit_card,1,77.87
ORD0316,1,credit_card,8,176.71
ORD0317,1,debit_card,2,223.75
ORD0318,1,credit_card,12,103.36
ORD0319,1,boleto,11,60.16
ORD0320,1,voucher,8,286.92
ORD0321,1,credit_card,11,63.59
ORD0322,1,debit_card,9,429.2
ORD0323,1,boleto,9,488.16
ORD0324,1,boleto,7,173.57
ORD0325,1,credit_card,7,432.34
ORD0326,1,boleto,8,326.94
ORD0327,1,credit_card,10,361.57
ORD0328,1,boleto,6,365.3
ORD0329,1,credit_card,10,141.14
ORD0330,1,credit_card,12,414.69
ORD0331,1,debit_card,10,327.17
ORD0332,1,boleto,7,239.95
ORD0333,1,debit_card,1,378.22
ORD0334,1,credit_card,11,341.45
ORD0335,1,voucher,9,121.36
ORD0336,1,debit_card,8,431.08
ORD0337,1,voucher,11,204.19
ORD0338,1,boleto,3,196.87
ORD0339,1,credit_card,5,82.02
ORD0340,1,credit_card,11,485.53
ORD0341,1,boleto,12,289.8
ORD0342,1,debit_card,1,454.15
ORD0343,1,debit_card,1,296.34
ORD0344,1,boleto,9,402.01
ORD0345,1,voucher,1,391.19
ORD0346,1,credit_card,7,217.18
ORD0347,1,boleto,3,411.73
ORD0348,1,voucher,8,480.6
ORD0349,1,debit_card,11,148.12
ORD0350,1,voucher,12,372.66
ORD0351,1,debit_card,2,305.89
ORD0352,1,credit_card,8,189.77
ORD0353,1,boleto,1,464.94
ORD0354,1,boleto,11,434.46
ORD0355,1,debit_card,2,65.11
ORD0356,1,credit_card,9,315.41
ORD0357,1,voucher,12,316.41
ORD0358,1,credit_card,5,248.04
ORD0359,1,voucher,11,339.45
ORD0360,1,boleto,2,448.23
ORD0361,1,voucher,3,456.81
ORD0362,1,debit_card,7,338.43
ORD0363,1,boleto,1,453.32
ORD0364,1,boleto,11,427.01
ORD0365,1,debit_card,8,232.57
ORD0366,1,voucher,8,444.66
ORD0367,1,credit_card,10,374.05
ORD0368,1,voucher,2,307.5
ORD0369,1,boleto,10,485.82
ORD0370,1,voucher,10,51.84
ORD0371,1,boleto,9,320.18
ORD0372,1,voucher,7,470.44
ORD0373,1,voucher,5,481.55
ORD0374,1,credit_card,4,471.4
ORD0375,1,boleto,1,320.2
ORD0376,1,debit_card,10,487.99
ORD0377,1,voucher,2,256.74
ORD0378,1,boleto,11,304.33
ORD0379,1,credit_card,11,457.67
ORD0380,1,voucher,3,257.69
ORD0381,1,debit_card,5,160.75
ORD0382,1,credit_card,8,326.2
ORD0383,1,boleto,1,83.05
ORD0384,1,debit_card,1,462.39
ORD0385,1,boleto,4,140.5
ORD0386,1,debit_card,6,222.96
ORD0387,1,credit_card,9,402.11
ORD0388,1,boleto,7,82.9
ORD0389,1,credit_card,8,268.93
ORD0390,1,debit_card,7,74.19
ORD0391,1,credit_card,12,343.34
ORD0392,1,voucher,2,200.82
ORD0393,1,credit_card,12,299.41
ORD0394,1,credit_card,4,223.8
ORD0395,1,boleto,12,206.92
ORD0396,1,boleto,1,84.58
ORD0397,1,voucher,7,158.51
ORD0398,1,credit_card,12,128.21
ORD0399,1,voucher,10,288.62
ORD0400,1,credit_card,7,422.21
ORD0401,1,voucher,11,266.81
ORD0402,1,boleto,9,465.55
ORD0403,1,boleto,9,133.4
ORD0404,1,boleto,10,188.0
ORD0405,1,debit_card,10,418.88
ORD0406,1,boleto,7,59.98
ORD0407,1,credit_card,7,488.3
ORD0408,1,credit_card,11,430.76
ORD0409,1,voucher,3,463.62
ORD0410,1,debit_card,4,385.75
ORD0411,1,debit_card,12,292.94
ORD0412,1,boleto,6,392.64
ORD0413,1,debit_card,5,423.39
ORD0414,1,debit_card,11,264.45
ORD0415,1,voucher,12,209.96
ORD0416,1,boleto,7,108.9
ORD0417,1,credit_card,7,82.95
ORD0418,1,debit_card,4,123.51
ORD0419,1,credit_card,1,329.58
ORD0420,1,debit_card,3,415.62
ORD0421,1,voucher,6,70.77
ORD0422,1,debit_card,2,387.08
ORD0423,1,debit_card,5,233.19
ORD0424,1,debit_card,12,117.19
ORD0425,1,boleto,3,310.05
ORD0426,1,debit_card,5,202.18
ORD0427,1,credit_card,9,458.02
ORD0428,1,debit_card,10,128.73
